datetime,server_id,cpu_utilization,free_memory,session_count
2019-03-09 14:00:00,123,0.7,0.25,82
2019-03-09 15:00:00,123,0.76,0.33,81
2019-03-09 16:00:00,123,0.75,0.23,77
2019-03-09 17:00:00,123,0.77,0.28,81
2019-03-09 18:00:00,123,0.69,0.26,83
2019-03-09 19:00:00,123,0.78,0.25,76
2019-03-09 20:00:00,123,0.76,0.33,83
2019-03-09 21:00:00,123,0.73,0.28,79
2019-03-09 22:00:00,123,0.73,0.23,81
2019-03-09 23:00:00,123,0.72,0.25,84
2019-03-10 00:00:00,123,0.71,0.27,81
2019-03-10 01:00:00,123,0.72,0.27,82
2019-03-10 02:00:00,123,0.75,0.28,79
2019-03-10 03:00:00,123,0.74,0.27,83
2019-03-10 04:00:00,123,0.7,0.26,80
2019-03-10 05:00:00,123,0.72,0.22,82
2019-03-10 06:00:00,123,0.67,0.24,78
2019-03-10 07:00:00,123,0.78,0.29,84
2019-03-10 08:00:00,123,0.8,0.26,75
2019-03-10 09:00:00,123,0.74,0.26,78
2019-03-10 10:00:00,123,0.76,0.24,74
2019-03-10 11:00:00,123,0.77,0.2,78
2019-03-10 12:00:00,123,0.7,0.27,75
2019-03-10 13:00:00,123,0.72,0.24,74
2019-03-10 14:00:00,123,0.67,0.31,84
2019-03-10 15:00:00,123,0.77,0.22,77
2019-03-10 16:00:00,123,0.73,0.28,82
2019-03-10 17:00:00,123,0.7,0.26,79
2019-03-10 18:00:00,123,0.81,0.32,75
2019-03-10 19:00:00,123,0.66,0.22,84
2019-03-10 20:00:00,123,0.77,0.28,81
2019-03-10 21:00:00,123,0.68,0.28,81
2019-03-10 22:00:00,123,0.7,0.34,85
2019-03-10 23:00:00,123,0.75,0.22,80
2019-03-11 00:00:00,123,0.69,0.2,75
2019-03-11 01:00:00,123,0.72,0.32,82
2019-03-11 02:00:00,123,0.71,0.26,82
2019-03-11 03:00:00,123,0.74,0.2,83
2019-03-11 04:00:00,123,0.71,0.22,79
2019-03-11 05:00:00,123,0.69,0.21,84
2019-03-11 06:00:00,123,0.75,0.3,80
2019-03-11 07:00:00,123,0.67,0.3,82
2019-03-11 08:00:00,123,0.72,0.29,79
2019-03-11 09:00:00,123,0.76,0.24,78
2019-03-11 10:00:00,123,0.73,0.32,79
2019-03-11 11:00:00,123,0.76,0.25,80
2019-03-11 12:00:00,123,0.7,0.25,81
2019-03-11 13:00:00,123,0.74,0.25,85
2019-03-11 14:00:00,123,0.75,0.25,76
2019-03-11 15:00:00,123,0.7,0.25,80
2019-03-11 16:00:00,123,0.75,0.24,81
2019-03-11 17:00:00,123,0.76,0.29,86
2019-03-11 18:00:00,123,0.74,0.28,77
2019-03-11 19:00:00,123,0.76,0.28,77
2019-03-11 20:00:00,123,0.72,0.23,84
2019-03-11 21:00:00,123,0.73,0.26,84
2019-03-11 22:00:00,123,0.72,0.25,80
2019-03-11 23:00:00,123,0.73,0.25,83
2019-03-12 00:00:00,123,0.71,0.26,80
2019-03-12 01:00:00,123,0.79,0.23,80
2019-03-12 02:00:00,123,0.71,0.27,85
2019-03-12 03:00:00,123,0.74,0.28,79
2019-03-12 04:00:00,123,0.72,0.3,78
2019-03-12 05:00:00,123,0.71,0.25,77
2019-03-12 06:00:00,123,0.76,0.3,82
2019-03-12 07:00:00,123,0.75,0.29,79
2019-03-12 08:00:00,123,0.79,0.23,80
2019-03-12 09:00:00,123,0.73,0.3,82
2019-03-12 10:00:00,123,0.72,0.3,78
2019-03-12 11:00:00,123,0.73,0.3,81
2019-03-12 12:00:00,123,0.73,0.29,81
2019-03-12 13:00:00,123,0.72,0.32,78
2019-03-12 14:00:00,123,0.77,0.24,77
2019-03-12 15:00:00,123,0.78,0.21,78
2019-03-12 16:00:00,123,0.76,0.27,82
2019-03-12 17:00:00,123,0.64,0.3,76
2019-03-12 18:00:00,123,0.67,0.22,81
2019-03-12 19:00:00,123,0.77,0.3,82
2019-03-12 20:00:00,123,0.72,0.27,81
2019-03-12 21:00:00,123,0.74,0.31,85
2019-03-12 22:00:00,123,0.73,0.29,79
2019-03-12 23:00:00,123,0.7,0.26,84
2019-03-13 00:00:00,123,0.75,0.18,79
2019-03-13 01:00:00,123,0.69,0.27,83
2019-03-13 02:00:00,123,0.74,0.28,81
2019-03-13 03:00:00,123,0.76,0.27,85
2019-03-13 04:00:00,123,0.71,0.29,75
2019-03-13 05:00:00,123,0.74,0.26,80
2019-03-13 06:00:00,123,0.7,0.23,83
2019-03-13 07:00:00,123,0.74,0.28,84
2019-03-13 08:00:00,123,0.74,0.23,79
2019-03-13 09:00:00,123,0.74,0.23,82
2019-03-13 10:00:00,123,0.75,0.27,85
2019-03-13 11:00:00,123,0.74,0.28,77
2019-03-13 12:00:00,123,0.73,0.3,84
2019-03-13 13:00:00,123,0.72,0.34,85
2019-03-13 14:00:00,123,0.68,0.28,79
2019-03-13 15:00:00,123,0.7,0.27,75
2019-03-13 16:00:00,123,0.75,0.25,80
2019-03-13 17:00:00,123,0.69,0.25,80
2019-03-13 18:00:00,123,0.73,0.32,81
2019-03-13 19:00:00,123,0.69,0.3,85
2019-03-13 20:00:00,123,0.73,0.26,78
2019-03-13 21:00:00,123,0.7,0.32,83
2019-03-13 22:00:00,123,0.74,0.27,83
2019-03-13 23:00:00,123,0.7,0.23,82
2019-03-14 00:00:00,123,0.77,0.26,84
2019-03-14 01:00:00,123,0.73,0.27,82
2019-03-14 02:00:00,123,0.78,0.27,78
2019-03-14 03:00:00,123,0.69,0.27,80
2019-03-14 04:00:00,123,0.72,0.18,78
2019-03-14 05:00:00,123,0.72,0.25,81
2019-03-14 06:00:00,123,0.66,0.2,78
2019-03-14 07:00:00,123,0.69,0.26,77
2019-03-14 08:00:00,123,0.78,0.28,83
2019-03-14 09:00:00,123,0.7,0.29,87
2019-03-14 10:00:00,123,0.81,0.28,80
2019-03-14 11:00:00,123,0.77,0.2,77
2019-03-14 12:00:00,123,0.68,0.26,80
2019-03-14 13:00:00,123,0.73,0.2,81
2019-03-14 14:00:00,123,0.7,0.26,76
2019-03-14 15:00:00,123,0.75,0.26,81
2019-03-14 16:00:00,123,0.68,0.25,81
2019-03-14 17:00:00,123,0.77,0.23,74
2019-03-14 18:00:00,123,0.76,0.26,76
2019-03-14 19:00:00,123,0.73,0.3,80
2019-03-14 20:00:00,123,0.75,0.23,82
2019-03-14 21:00:00,123,0.71,0.31,82
2019-03-14 22:00:00,123,0.74,0.26,78
2019-03-14 23:00:00,123,0.73,0.27,84
2019-03-15 00:00:00,123,0.74,0.24,84
2019-03-15 01:00:00,123,0.73,0.29,79
2019-03-15 02:00:00,123,0.72,0.26,80
2019-03-15 03:00:00,123,0.71,0.28,78
2019-03-15 04:00:00,123,0.7,0.3,86
2019-03-15 05:00:00,123,0.73,0.35,83
2019-03-15 06:00:00,123,0.72,0.32,87
2019-03-15 07:00:00,123,0.75,0.22,85
2019-03-15 08:00:00,123,0.75,0.32,85
2019-03-15 09:00:00,123,0.71,0.3,78
2019-03-15 10:00:00,123,0.72,0.28,80
2019-03-15 11:00:00,123,0.73,0.23,83
2019-03-15 12:00:00,123,0.79,0.27,79
2019-03-15 13:00:00,123,0.78,0.3,79
2019-03-15 14:00:00,123,0.79,0.28,83
2019-03-15 15:00:00,123,0.78,0.25,84
2019-03-15 16:00:00,123,0.75,0.28,80
2019-03-15 17:00:00,123,0.74,0.3,77
2019-03-15 18:00:00,123,0.7,0.19,78
2019-03-15 19:00:00,123,0.77,0.2,89
2019-03-15 20:00:00,123,0.72,0.26,85
2019-03-15 21:00:00,123,0.77,0.32,80
2019-03-15 22:00:00,123,0.69,0.22,77
2019-03-15 23:00:00,123,0.72,0.3,80
2019-03-16 00:00:00,123,0.74,0.25,76
2019-03-16 01:00:00,123,0.69,0.26,79
2019-03-16 02:00:00,123,0.75,0.24,81
2019-03-16 03:00:00,123,0.76,0.25,82
2019-03-16 04:00:00,123,0.69,0.26,81
2019-03-16 05:00:00,123,0.7,0.26,87
2019-03-16 06:00:00,123,0.76,0.35,77
2019-03-16 07:00:00,123,0.74,0.28,82
2019-03-16 08:00:00,123,0.71,0.3,79
2019-03-16 09:00:00,123,0.75,0.33,84
2019-03-16 10:00:00,123,0.72,0.21,82
2019-03-16 11:00:00,123,0.74,0.27,83
2019-03-16 12:00:00,123,0.74,0.28,84
2019-03-16 13:00:00,123,0.7,0.21,83
2019-03-16 14:00:00,123,0.74,0.32,80
2019-03-16 15:00:00,123,0.71,0.35,81
2019-03-16 16:00:00,123,0.74,0.26,77
2019-03-16 17:00:00,123,0.73,0.25,77
2019-03-16 18:00:00,123,0.72,0.32,81
2019-03-16 19:00:00,123,0.74,0.3,72
2019-03-16 20:00:00,123,0.73,0.27,82
2019-03-16 21:00:00,123,0.77,0.24,82
2019-03-16 22:00:00,123,0.73,0.31,83
2019-03-16 23:00:00,123,0.76,0.25,80
2019-03-17 00:00:00,123,0.72,0.29,80
2019-03-17 01:00:00,123,0.79,0.3,84
2019-03-17 02:00:00,123,0.72,0.25,85
2019-03-17 03:00:00,123,0.75,0.21,84
2019-03-17 04:00:00,123,0.72,0.27,77
2019-03-17 05:00:00,123,0.69,0.26,76
2019-03-17 06:00:00,123,0.79,0.26,82
2019-03-17 07:00:00,123,0.72,0.22,79
2019-03-17 08:00:00,123,0.69,0.23,76
2019-03-17 09:00:00,123,0.71,0.27,81
2019-03-17 10:00:00,123,0.77,0.3,77
2019-03-17 11:00:00,123,0.68,0.3,81
2019-03-17 12:00:00,123,0.76,0.27,81
2019-03-17 13:00:00,123,0.78,0.29,79
2019-03-17 14:00:00,123,0.79,0.26,82
2019-03-17 15:00:00,123,0.76,0.27,76
2019-03-17 16:00:00,123,0.77,0.25,81
2019-03-17 17:00:00,123,0.78,0.29,77
2019-03-17 18:00:00,123,0.73,0.28,79
2019-03-17 19:00:00,123,0.74,0.34,77
2019-03-17 20:00:00,123,0.71,0.33,82
2019-03-17 21:00:00,123,0.72,0.31,78
2019-03-17 22:00:00,123,0.73,0.27,80
2019-03-17 23:00:00,123,0.74,0.24,81
2019-03-18 00:00:00,123,0.74,0.31,79
2019-03-18 01:00:00,123,0.73,0.24,76
2019-03-18 02:00:00,123,0.73,0.29,88
2019-03-18 03:00:00,123,0.79,0.22,81
2019-03-18 04:00:00,123,0.66,0.29,84
2019-03-18 05:00:00,123,0.75,0.26,83
2019-03-18 06:00:00,123,0.69,0.27,78
2019-03-18 07:00:00,123,0.74,0.19,77
2019-03-18 08:00:00,123,0.78,0.32,77
2019-03-18 09:00:00,123,0.73,0.26,85
2019-03-18 10:00:00,123,0.72,0.25,82
2019-03-18 11:00:00,123,0.74,0.26,85
2019-03-18 12:00:00,123,0.78,0.24,86
2019-03-18 13:00:00,123,0.77,0.32,85
2019-03-18 14:00:00,123,0.73,0.22,75
2019-03-18 15:00:00,123,0.78,0.27,75
2019-03-18 16:00:00,123,0.71,0.29,85
2019-03-18 17:00:00,123,0.73,0.26,81
2019-03-18 18:00:00,123,0.8,0.25,75
2019-03-18 19:00:00,123,0.76,0.22,85
2019-03-18 20:00:00,123,0.74,0.27,72
2019-03-18 21:00:00,123,0.74,0.24,81
2019-03-18 22:00:00,123,0.76,0.26,85
2019-03-18 23:00:00,123,0.76,0.29,80
2019-03-19 00:00:00,123,0.75,0.25,79
2019-03-19 01:00:00,123,0.71,0.29,83
2019-03-19 02:00:00,123,0.73,0.25,84
2019-03-19 03:00:00,123,0.76,0.27,78
2019-03-19 04:00:00,123,0.72,0.27,79
2019-03-19 05:00:00,123,0.73,0.29,88
2019-03-19 06:00:00,123,0.79,0.24,83
2019-03-19 07:00:00,123,0.73,0.25,82
2019-03-19 08:00:00,123,0.69,0.29,81
2019-03-19 09:00:00,123,0.71,0.27,75
2019-03-19 10:00:00,123,0.7,0.29,82
2019-03-19 11:00:00,123,0.77,0.34,83
2019-03-19 12:00:00,123,0.74,0.33,76
2019-03-19 13:00:00,123,0.75,0.28,82
2019-03-19 14:00:00,123,0.68,0.24,81
2019-03-19 15:00:00,123,0.74,0.28,78
2019-03-19 16:00:00,123,0.72,0.29,82
2019-03-19 17:00:00,123,0.72,0.27,80
2019-03-19 18:00:00,123,0.78,0.28,76
2019-03-19 19:00:00,123,0.75,0.23,82
2019-03-19 20:00:00,123,0.7,0.27,77
2019-03-19 21:00:00,123,0.78,0.27,85
2019-03-19 22:00:00,123,0.68,0.28,82
2019-03-19 23:00:00,123,0.75,0.28,85
2019-03-20 00:00:00,123,0.8,0.26,80
2019-03-20 01:00:00,123,0.78,0.25,76
2019-03-20 02:00:00,123,0.74,0.27,78
2019-03-20 03:00:00,123,0.71,0.27,83
2019-03-20 04:00:00,123,0.75,0.28,78
2019-03-20 05:00:00,123,0.73,0.27,82
2019-03-20 06:00:00,123,0.74,0.26,86
2019-03-20 07:00:00,123,0.68,0.23,85
2019-03-20 08:00:00,123,0.75,0.22,82
2019-03-20 09:00:00,123,0.7,0.29,84
2019-03-20 10:00:00,123,0.64,0.26,80
2019-03-20 11:00:00,123,0.75,0.33,87
2019-03-20 12:00:00,123,0.72,0.24,83
2019-03-20 13:00:00,123,0.76,0.32,80
2019-03-20 14:00:00,123,0.75,0.25,77
2019-03-20 15:00:00,123,0.7,0.34,80
2019-03-20 16:00:00,123,0.74,0.31,83
2019-03-20 17:00:00,123,0.71,0.21,80
2019-03-20 18:00:00,123,0.72,0.28,74
2019-03-20 19:00:00,123,0.71,0.25,76
2019-03-20 20:00:00,123,0.78,0.27,82
2019-03-20 21:00:00,123,0.77,0.33,83
2019-03-20 22:00:00,123,0.66,0.24,81
2019-03-20 23:00:00,123,0.79,0.24,77
2019-03-21 00:00:00,123,0.7,0.27,80
2019-03-21 01:00:00,123,0.71,0.27,79
2019-03-21 02:00:00,123,0.76,0.27,77
2019-03-21 03:00:00,123,0.76,0.26,80
2019-03-21 04:00:00,123,0.75,0.22,79
2019-03-21 05:00:00,123,0.68,0.27,80
2019-03-21 06:00:00,123,0.69,0.26,79
2019-03-21 07:00:00,123,0.7,0.25,83
2019-03-21 08:00:00,123,0.72,0.23,76
2019-03-21 09:00:00,123,0.72,0.26,76
2019-03-21 10:00:00,123,0.68,0.27,78
2019-03-21 11:00:00,123,0.66,0.26,84
2019-03-21 12:00:00,123,0.76,0.26,85
2019-03-21 13:00:00,123,0.78,0.26,78
2019-03-21 14:00:00,123,0.74,0.29,79
2019-03-21 15:00:00,123,0.75,0.3,81
2019-03-21 16:00:00,123,0.74,0.23,81
2019-03-21 17:00:00,123,0.67,0.29,80
2019-03-21 18:00:00,123,0.8,0.24,77
2019-03-21 19:00:00,123,0.68,0.21,81
2019-03-21 20:00:00,123,0.76,0.29,80
2019-03-21 21:00:00,123,0.7,0.22,85
2019-03-21 22:00:00,123,0.7,0.27,80
2019-03-21 23:00:00,123,0.75,0.26,83
2019-03-22 00:00:00,123,0.72,0.29,83
2019-03-22 01:00:00,123,0.74,0.3,84
2019-03-22 02:00:00,123,0.78,0.21,79
2019-03-22 03:00:00,123,0.73,0.29,80
2019-03-22 04:00:00,123,0.74,0.27,81
2019-03-22 05:00:00,123,0.74,0.28,83
2019-03-22 06:00:00,123,0.71,0.32,76
2019-03-22 07:00:00,123,0.78,0.27,81
2019-03-22 08:00:00,123,0.75,0.25,84
2019-03-22 09:00:00,123,0.75,0.25,83
2019-03-22 10:00:00,123,0.74,0.27,82
2019-03-22 11:00:00,123,0.7,0.23,75
2019-03-22 12:00:00,123,0.67,0.32,81
2019-03-22 13:00:00,123,0.74,0.27,79
2019-03-22 14:00:00,123,0.72,0.26,78
2019-03-22 15:00:00,123,0.75,0.22,72
2019-03-22 16:00:00,123,0.74,0.28,76
2019-03-22 17:00:00,123,0.72,0.31,85
2019-03-22 18:00:00,123,0.73,0.25,82
2019-03-22 19:00:00,123,0.71,0.27,83
2019-03-22 20:00:00,123,0.73,0.32,80
2019-03-22 21:00:00,123,0.76,0.26,79
2019-03-22 22:00:00,123,0.74,0.22,85
2019-03-22 23:00:00,123,0.68,0.28,76
2019-03-23 00:00:00,123,0.72,0.26,79
2019-03-23 01:00:00,123,0.75,0.24,80
2019-03-23 02:00:00,123,0.74,0.24,79
2019-03-23 03:00:00,123,0.77,0.33,79
2019-03-23 04:00:00,123,0.76,0.3,80
2019-03-23 05:00:00,123,0.76,0.26,82
2019-03-23 06:00:00,123,0.67,0.31,81
2019-03-23 07:00:00,123,0.77,0.25,82
2019-03-23 08:00:00,123,0.69,0.29,84
2019-03-23 09:00:00,123,0.75,0.23,82
2019-03-23 10:00:00,123,0.73,0.28,82
2019-03-23 11:00:00,123,0.78,0.26,76
2019-03-23 12:00:00,123,0.72,0.27,82
2019-03-23 13:00:00,123,0.72,0.27,80
2019-03-23 14:00:00,123,0.74,0.26,83
2019-03-23 15:00:00,123,0.71,0.21,83
2019-03-23 16:00:00,123,0.76,0.23,83
2019-03-23 17:00:00,123,0.76,0.25,81
2019-03-23 18:00:00,123,0.72,0.3,83
2019-03-23 19:00:00,123,0.65,0.3,80
2019-03-23 20:00:00,123,0.71,0.3,82
2019-03-23 21:00:00,123,0.75,0.24,82
2019-03-23 22:00:00,123,0.71,0.24,84
2019-03-23 23:00:00,123,0.74,0.31,77
2019-03-24 00:00:00,123,0.69,0.25,77
2019-03-24 01:00:00,123,0.65,0.26,85
2019-03-24 02:00:00,123,0.75,0.26,77
2019-03-24 03:00:00,123,0.69,0.23,80
2019-03-24 04:00:00,123,0.8,0.31,82
2019-03-24 05:00:00,123,0.73,0.31,82
2019-03-24 06:00:00,123,0.77,0.26,81
2019-03-24 07:00:00,123,0.74,0.32,81
2019-03-24 08:00:00,123,0.74,0.27,82
2019-03-24 09:00:00,123,0.74,0.27,79
2019-03-24 10:00:00,123,0.7,0.29,81
2019-03-24 11:00:00,123,0.8,0.31,82
2019-03-24 12:00:00,123,0.74,0.25,79
2019-03-24 13:00:00,123,0.76,0.22,76
2019-03-24 14:00:00,123,0.8,0.28,81
2019-03-24 15:00:00,123,0.75,0.26,81
2019-03-24 16:00:00,123,0.74,0.27,80
2019-03-24 17:00:00,123,0.72,0.34,85
2019-03-24 18:00:00,123,0.71,0.24,80
2019-03-24 19:00:00,123,0.73,0.29,80
2019-03-24 20:00:00,123,0.72,0.33,78
2019-03-24 21:00:00,123,0.7,0.29,83
2019-03-24 22:00:00,123,0.72,0.22,74
2019-03-24 23:00:00,123,0.71,0.3,84
2019-03-25 00:00:00,123,0.77,0.27,81
2019-03-25 01:00:00,123,0.76,0.28,79
2019-03-25 02:00:00,123,0.76,0.26,81
2019-03-25 03:00:00,123,0.79,0.21,80
2019-03-25 04:00:00,123,0.68,0.32,80
2019-03-25 05:00:00,123,0.72,0.29,79
2019-03-25 06:00:00,123,0.66,0.27,83
2019-03-25 07:00:00,123,0.81,0.22,79
2019-03-25 08:00:00,123,0.69,0.22,83
2019-03-25 09:00:00,123,0.7,0.28,79
2019-03-25 10:00:00,123,0.73,0.31,78
2019-03-25 11:00:00,123,0.7,0.25,81
2019-03-25 12:00:00,123,0.76,0.24,79
2019-03-25 13:00:00,123,0.73,0.26,82
2019-03-25 14:00:00,123,0.69,0.25,80
2019-03-25 15:00:00,123,0.76,0.25,76
2019-03-25 16:00:00,123,0.74,0.27,81
2019-03-25 17:00:00,123,0.75,0.25,80
2019-03-25 18:00:00,123,0.67,0.29,73
2019-03-25 19:00:00,123,0.85,0.26,83
2019-03-25 20:00:00,123,0.71,0.24,80
2019-03-25 21:00:00,123,0.68,0.29,81
2019-03-25 22:00:00,123,0.77,0.28,76
2019-03-25 23:00:00,123,0.76,0.33,80
2019-03-26 00:00:00,123,0.69,0.26,79
2019-03-26 01:00:00,123,0.71,0.23,76
2019-03-26 02:00:00,123,0.77,0.2,82
2019-03-26 03:00:00,123,0.75,0.23,82
2019-03-26 04:00:00,123,0.75,0.27,80
2019-03-26 05:00:00,123,0.73,0.22,81
2019-03-26 06:00:00,123,0.72,0.29,80
2019-03-26 07:00:00,123,0.76,0.3,76
2019-03-26 08:00:00,123,0.71,0.22,82
2019-03-26 09:00:00,123,0.74,0.26,79
2019-03-26 10:00:00,123,0.78,0.3,81
2019-03-26 11:00:00,123,0.73,0.23,78
2019-03-26 12:00:00,123,0.7,0.3,81
2019-03-26 13:00:00,123,0.67,0.29,76
2019-03-26 14:00:00,123,0.84,0.27,82
2019-03-26 15:00:00,123,0.79,0.29,85
2019-03-26 16:00:00,123,0.79,0.27,80
2019-03-26 17:00:00,123,0.73,0.28,74
2019-03-26 18:00:00,123,0.77,0.26,81
2019-03-26 19:00:00,123,0.71,0.29,76
2019-03-26 20:00:00,123,0.78,0.26,85
2019-03-26 21:00:00,123,0.74,0.29,82
2019-03-26 22:00:00,123,0.75,0.22,77
2019-03-26 23:00:00,123,0.69,0.25,78
2019-03-27 00:00:00,123,0.81,0.25,79
2019-03-27 01:00:00,123,0.77,0.19,82
2019-03-27 02:00:00,123,0.75,0.24,77
2019-03-27 03:00:00,123,0.76,0.28,74
2019-03-27 04:00:00,123,0.7,0.27,80
2019-03-27 05:00:00,123,0.77,0.24,80
2019-03-27 06:00:00,123,0.69,0.26,84
2019-03-27 07:00:00,123,0.7,0.32,79
2019-03-27 08:00:00,123,0.71,0.26,83
2019-03-27 09:00:00,123,0.76,0.31,82
2019-03-27 10:00:00,123,0.7,0.18,77
2019-03-27 11:00:00,123,0.74,0.29,81
2019-03-27 12:00:00,123,0.74,0.25,82
2019-03-27 13:00:00,123,0.76,0.26,77
2019-03-27 14:00:00,123,0.73,0.29,80
2019-03-27 15:00:00,123,0.72,0.22,81
2019-03-27 16:00:00,123,0.85,0.26,83
2019-03-27 17:00:00,123,0.73,0.31,75
2019-03-27 18:00:00,123,0.73,0.25,79
2019-03-27 19:00:00,123,0.71,0.29,81
2019-03-27 20:00:00,123,0.64,0.28,75
2019-03-27 21:00:00,123,0.74,0.32,79
2019-03-27 22:00:00,123,0.76,0.29,87
2019-03-27 23:00:00,123,0.77,0.27,78
2019-03-28 00:00:00,123,0.8,0.3,84
2019-03-28 01:00:00,123,0.75,0.3,82
2019-03-28 02:00:00,123,0.76,0.25,82
2019-03-28 03:00:00,123,0.77,0.23,85
2019-03-28 04:00:00,123,0.78,0.24,86
2019-03-28 05:00:00,123,0.76,0.27,82
2019-03-28 06:00:00,123,0.74,0.24,84
2019-03-28 07:00:00,123,0.74,0.26,77
2019-03-28 08:00:00,123,0.74,0.22,82
2019-03-28 09:00:00,123,0.76,0.25,79
2019-03-28 10:00:00,123,0.74,0.33,80
2019-03-28 11:00:00,123,0.73,0.24,81
2019-03-28 12:00:00,123,0.67,0.3,80
2019-03-28 13:00:00,123,0.74,0.28,79
2019-03-28 14:00:00,123,0.75,0.28,80
2019-03-28 15:00:00,123,0.74,0.29,79
2019-03-28 16:00:00,123,0.72,0.22,78
2019-03-28 17:00:00,123,0.74,0.24,78
2019-03-28 18:00:00,123,0.71,0.3,78
2019-03-28 19:00:00,123,0.73,0.31,80
2019-03-28 20:00:00,123,0.72,0.28,80
2019-03-28 21:00:00,123,0.65,0.3,81
2019-03-28 22:00:00,123,0.73,0.21,78
2019-03-28 23:00:00,123,0.67,0.2,81
2019-03-29 00:00:00,123,0.72,0.29,74
2019-03-29 01:00:00,123,0.75,0.26,78
2019-03-29 02:00:00,123,0.72,0.23,79
2019-03-29 03:00:00,123,0.66,0.26,80
2019-03-29 04:00:00,123,0.8,0.29,79
2019-03-29 05:00:00,123,0.72,0.28,81
2019-03-29 06:00:00,123,0.7,0.26,79
2019-03-29 07:00:00,123,0.77,0.18,79
2019-03-29 08:00:00,123,0.72,0.23,81
2019-03-29 09:00:00,123,0.74,0.28,81
2019-03-29 10:00:00,123,0.78,0.26,77
2019-03-29 11:00:00,123,0.71,0.32,77
2019-03-29 12:00:00,123,0.75,0.3,75
2019-03-29 13:00:00,123,0.75,0.29,79
2019-03-29 14:00:00,123,0.74,0.23,83
2019-03-29 15:00:00,123,0.7,0.25,76
2019-03-29 16:00:00,123,0.79,0.28,78
2019-03-29 17:00:00,123,0.78,0.2,86
2019-03-29 18:00:00,123,0.74,0.27,82
2019-03-29 19:00:00,123,0.75,0.25,81
2019-03-29 20:00:00,123,0.76,0.26,75
2019-03-29 21:00:00,123,0.64,0.2,77
2019-03-29 22:00:00,123,0.7,0.24,79
2019-03-29 23:00:00,123,0.69,0.26,84
2019-03-30 00:00:00,123,0.76,0.28,81
2019-03-30 01:00:00,123,0.74,0.25,87
2019-03-30 02:00:00,123,0.73,0.28,75
2019-03-30 03:00:00,123,0.75,0.32,77
2019-03-30 04:00:00,123,0.7,0.28,81
2019-03-30 05:00:00,123,0.73,0.28,82
2019-03-30 06:00:00,123,0.74,0.22,73
2019-03-30 07:00:00,123,0.73,0.25,79
2019-03-30 08:00:00,123,0.81,0.32,78
2019-03-30 09:00:00,123,0.71,0.28,82
2019-03-30 10:00:00,123,0.8,0.22,86
2019-03-30 11:00:00,123,0.66,0.24,82
2019-03-30 12:00:00,123,0.68,0.29,81
2019-03-30 13:00:00,123,0.72,0.26,74
2019-03-30 14:00:00,123,0.7,0.21,80
2019-03-30 15:00:00,123,0.76,0.3,81
2019-03-30 16:00:00,123,0.72,0.25,82
2019-03-30 17:00:00,123,0.74,0.26,81
2019-03-30 18:00:00,123,0.69,0.27,81
2019-03-30 19:00:00,123,0.8,0.27,82
2019-03-30 20:00:00,123,0.73,0.26,81
2019-03-30 21:00:00,123,0.67,0.21,83
2019-03-30 22:00:00,123,0.65,0.24,79
2019-03-30 23:00:00,123,0.76,0.25,81
2019-03-31 00:00:00,123,0.73,0.25,79
2019-03-31 01:00:00,123,0.72,0.27,78
2019-03-31 02:00:00,123,0.72,0.28,78
2019-03-31 03:00:00,123,0.72,0.27,77
2019-03-31 04:00:00,123,0.75,0.27,81
2019-03-31 05:00:00,123,0.7,0.29,77
2019-03-31 06:00:00,123,0.72,0.28,80
2019-03-31 07:00:00,123,0.76,0.26,81
2019-03-31 08:00:00,123,0.7,0.25,82
2019-03-31 09:00:00,123,0.68,0.24,81
2019-03-31 10:00:00,123,0.75,0.28,87
2019-03-31 11:00:00,123,0.74,0.26,81
2019-03-31 12:00:00,123,0.71,0.29,83
2019-03-31 13:00:00,123,0.76,0.32,80
2019-03-31 14:00:00,123,0.72,0.24,81
2019-03-31 15:00:00,123,0.74,0.31,81
2019-03-31 16:00:00,123,0.73,0.27,80
2019-03-31 17:00:00,123,0.7,0.3,77
2019-03-31 18:00:00,123,0.76,0.24,79
2019-03-31 19:00:00,123,0.77,0.18,85
2019-03-31 20:00:00,123,0.72,0.28,80
2019-03-31 21:00:00,123,0.72,0.24,81
2019-03-31 22:00:00,123,0.73,0.21,84
2019-03-31 23:00:00,123,0.7,0.24,80
2019-04-01 00:00:00,123,0.71,0.28,79
2019-04-01 01:00:00,123,0.77,0.29,78
2019-04-01 02:00:00,123,0.72,0.28,81
2019-04-01 03:00:00,123,0.75,0.28,83
2019-04-01 04:00:00,123,0.71,0.3,80
2019-04-01 05:00:00,123,0.71,0.24,80
2019-04-01 06:00:00,123,0.69,0.29,81
2019-04-01 07:00:00,123,0.82,0.28,76
2019-04-01 08:00:00,123,0.74,0.27,83
2019-04-01 09:00:00,123,0.76,0.3,81
2019-04-01 10:00:00,123,0.73,0.19,83
2019-04-01 11:00:00,123,0.69,0.31,77
2019-04-01 12:00:00,123,0.77,0.29,83
2019-04-01 13:00:00,123,0.7,0.27,80
2019-04-01 14:00:00,123,0.68,0.25,87
2019-04-01 15:00:00,123,0.79,0.26,80
2019-04-01 16:00:00,123,0.65,0.22,87
2019-04-01 17:00:00,123,0.73,0.27,80
2019-04-01 18:00:00,123,0.71,0.22,81
2019-04-01 19:00:00,123,0.75,0.25,80
2019-04-01 20:00:00,123,0.73,0.33,80
